date,numer_sta,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,is_holiday,paris_covid,paris_vac,pm25,pm10,retail_change,grocery_change,parks_change,stations_change,workplace_change,residential_change,stringency_index,flow_traffic,traffic_occupation,vehicle_number
2020-09-02 20:00:00,7149,101980,60,3,330,2.4,292.75,280.15,44,49310,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100920,0.0,0.0,220.0,284.45,0.0,295.85,0.0,0.0,0.0,0.0,3.7,5.1,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,615,0.0,50.0,37.0,-33.0,-15.0,-7.0,-28.0,-44.0,7.0,46.76,1136.170751523358,11.946752085308047,118.1875
2020-09-02 21:00:00,7149,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,0.0,100990,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,7.0,3.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,615,0.0,50.0,37.0,-33.0,-15.0,-7.0,-28.0,-44.0,7.0,46.76,1007.1631614654004,7.839239029850749,85.71428571428571
2020-09-02 22:00:00,7149,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,0.0,100990,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,7.0,3.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,615,0.0,50.0,37.0,-33.0,-15.0,-7.0,-28.0,-44.0,7.0,46.76,759.662831858407,4.67338479237577,75.42857142857143
2020-09-02 23:00:00,7149,102060,70,0,150,0.5,290.55,281.45,55,46560,3,2.0,2.0,90.0,7.0,4000.0,30.0,27.0,0.0,100990,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.7,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4000.0,7.0,3.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,615,0.0,50.0,37.0,-33.0,-15.0,-7.0,-28.0,-44.0,7.0,46.76,677.3415875169605,3.980206227951152,63.647058823529406
2020-09-03 00:00:00,7149,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,0.0,101020,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,7.0,3.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,615.5861882193636,3.63727865267434,48.46666666666667
2020-09-03 01:00:00,7149,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,0.0,101020,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,7.0,3.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,452.72710027100266,2.5781297222222217,33.06666666666667
2020-09-03 02:00:00,7149,102090,30,1,240,1.0,290.05,281.95,59,25000,3,2.0,2.0,90.0,7.0,2700.0,30.0,23.0,0.0,101020,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2700.0,7.0,3.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,304.5016249153689,1.6861496140826004,19.133333333333333
2020-09-03 03:00:00,7149,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,100960,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,7.0,3.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,219.59017735334243,1.239678110504774,14.615384615384615
2020-09-03 04:00:00,7149,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,100960,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,7.0,3.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,159.981805838425,0.8933820162932804,14.4
2020-09-03 05:00:00,7149,102030,-60,6,190,2.0,289.15,283.05,67,39080,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,100960,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2300.0,7.0,3.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,172.91847826086953,0.9321775339673912,18.916666666666668
2020-09-03 06:00:00,7149,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,101010,0.0,0.0,150.0,288.75,0.0,292.65,0.0,0.0,0.0,0.0,2.1,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,303.42797012898836,1.5992395112016282,31.6
2020-09-03 07:00:00,7149,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,101010,0.0,0.0,150.0,288.75,0.0,292.65,0.0,0.0,0.0,0.0,2.1,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,653.9915818058385,3.806416517311605,58.27777777777778
2020-09-03 08:00:00,7149,102080,50,3,200,1.4,289.25,282.65,65,25000,3,2.0,2.0,90.0,7.0,2250.0,30.0,27.0,0.0,101010,0.0,0.0,150.0,288.75,0.0,292.65,0.0,0.0,0.0,0.0,2.1,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,923.388119484046,8.012040848608283,136.75
2020-09-03 09:00:00,7149,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,3.0,3.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1077.7090537780805,13.048988638529623,137.95
2020-09-03 10:00:00,7149,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,3.0,3.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1055.425358851675,13.091574299384833,76.76190476190476
2020-09-03 11:00:00,7149,102150,90,2,230,4.8,295.45,283.95,48,30000,3,2.0,2.0,75.0,5.0,1750.0,35.0,23.0,10.0,101100,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1630.0,3.0,3.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1025.9251877133106,11.385127296928324,80.21052631578948
2020-09-03 12:00:00,7149,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.8,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,5.0,6.0,2000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1056.107430129516,10.886079188820734,94.94736842105264
2020-09-03 13:00:00,7149,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.8,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,5.0,6.0,2000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1073.7686394557822,11.141292952380947,87.63157894736842
2020-09-03 14:00:00,7149,102090,-50,8,230,5.2,298.95,285.05,42,30000,1,2.0,2.0,75.0,5.0,1750.0,35.0,20.0,11.0,101050,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.8,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1800.0,5.0,6.0,2000.0,3.0,0.0,8000.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,639.2208523592085,9.469781438356154,102.11764705882355
2020-09-03 15:00:00,7149,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1064.9453424657534,10.724943082191775,91.63157894736842
2020-09-03 16:00:00,7149,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1086.7013679890558,11.439878734610133,82.04545454545455
2020-09-03 17:00:00,7149,102030,-50,6,250,4.6,300.35,283.95,36,30000,3,2.0,2.0,75.0,3.0,1750.0,35.0,20.0,11.0,101000,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.9,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1830.0,5.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1098.9411318150446,12.355894520358856,115.89473684210527
2020-09-03 18:00:00,7149,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101020,0.0,0.0,100.0,289.25,0.0,301.25,0.0,0.0,0.0,0.0,5.2,5.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1104.2603878116342,13.645851675900273,141.38095238095238
2020-09-03 19:00:00,7149,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101020,0.0,0.0,100.0,289.25,0.0,301.25,0.0,0.0,0.0,0.0,5.2,5.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1157.138370473538,13.120062952646235,180.70588235294116
2020-09-03 20:00:00,7149,102060,20,3,230,3.1,298.95,285.75,44,47170,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101020,0.0,0.0,100.0,289.25,0.0,301.25,0.0,0.0,0.0,0.0,5.2,5.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1171.6741225051621,11.483154721266338,110.94444444444444
2020-09-03 21:00:00,7149,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101140,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,1027.044863731656,7.542756303284402,105.76923076923076
2020-09-03 22:00:00,7149,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101140,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,776.4853166318719,5.14296012526096,84.64285714285714
2020-09-03 23:00:00,7149,102190,120,1,230,2.7,296.95,285.25,48,48630,2,2.0,2.0,90.0,7.0,2250.0,35.0,0.0,0.0,101140,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,677,0.0,52.0,32.0,-35.0,-15.0,-8.0,-20.0,-44.0,7.0,48.61,679.4141775636614,4.9886258774948296,69.64705882352939
2020-09-04 00:00:00,7149,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,0.0,0.0,101190,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,666.6473214285712,4.8647313118131885,53.77777777777778
2020-09-04 01:00:00,7149,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,0.0,0.0,101190,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,519.3418493150683,3.462517472602733,28.26315789473684
2020-09-04 02:00:00,7149,102250,50,2,260,2.3,293.25,285.75,62,59690,2,2.0,2.0,90.0,7.0,1750.0,35.0,0.0,0.0,101190,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.6,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,371.422866894198,2.398420525597271,26.9375
2020-09-04 03:00:00,7149,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,3.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,289.45272331154683,1.7530847058823535,21.6
2020-09-04 04:00:00,7149,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,3.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,200.63901593901596,1.2468571171171177,12.538461538461537
2020-09-04 05:00:00,7149,102220,-40,8,230,2.9,290.65,285.55,72,54850,3,1.0,1.0,60.0,3.0,5400.0,30.0,23.0,11.0,101150,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5400.0,3.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,197.81713890808567,1.1317717553559077,19.615384615384613
2020-09-04 06:00:00,7149,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,0.0,0.0,190.0,289.95,0.0,299.05,0.0,0.0,0.0,0.0,2.5,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,2.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,319.18393464942136,1.631994356705245,25.0
2020-09-04 07:00:00,7149,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,0.0,0.0,190.0,289.95,0.0,299.05,0.0,0.0,0.0,0.0,2.5,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,2.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,654.9413132694937,3.7319656771545846,72.30769230769229
2020-09-04 08:00:00,7149,102270,50,3,180,1.7,290.15,286.05,77,30000,1,2.0,2.0,75.0,5.0,5900.0,30.0,23.0,11.0,101200,0.0,0.0,190.0,289.95,0.0,299.05,0.0,0.0,0.0,0.0,2.5,3.1,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5900.0,2.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,945.1857532379007,7.461566721199731,135.27777777777777
2020-09-04 09:00:00,7149,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,0.0,0.0,0.0,101290,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1089.7679550245957,11.470113619114562,118.90476190476191
2020-09-04 10:00:00,7149,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,0.0,0.0,0.0,101290,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1069.2334033613442,10.951280553221283,65.8695652173913
2020-09-04 11:00:00,7149,102340,90,1,180,1.9,296.15,287.95,60,19860,0,2.0,2.0,0.0,1.0,6960.0,0.0,0.0,0.0,101290,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8,-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1038.7383263009845,10.689011898734163,77.36842105263158
2020-09-04 12:00:00,7149,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,9.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,1.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1083.0398880335902,10.943491742477267,124.53333333333332
2020-09-04 13:00:00,7149,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,9.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,1.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1133.0978306508052,10.804337333799868,98.3125
2020-09-04 14:00:00,7149,102190,-130,8,220,3.3,300.55,284.15,36,30000,3,0.0,0.0,25.0,2.0,5700.0,30.0,23.0,12.0,101160,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,9.0,-10,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5700.0,1.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1080.3863794301596,10.068732084781107,104.5625
2020-09-04 15:00:00,7149,102010,-170,8,230,3.1,302.75,282.35,28,30000,2,0.0,0.0,10.0,1.0,5700.0,30.0,23.0,12.0,100990,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,7.5,-10,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5700.0,1.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,667,0.0,46.0,22.0,-32.0,-16.0,-10.0,-21.0,-44.0,5.0,48.61,1092.5808115543332,11.15691262035763,104.58823529411764
